date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:04:45	5153/5153	---M--	200	added ('OK')	image/png	etag:%221421-60743104825bd%22	https://themesbrand.com/velzon/html/material/assets/images/sweetalert2/join-community.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/sweetalert2/join-community.png	(from https://themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html)
11:04:46	5719/5719	---M--	200	added ('OK')	image/png	etag:%221657-60743104825bd%22	https://themesbrand.com/velzon/html/material/assets/images/sweetalert2/email-verify.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/sweetalert2/email-verify.png	(from https://themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html)
11:04:46	5255/5255	---M--	200	added ('OK')	image/png	etag:%221487-60743104825bd%22	https://themesbrand.com/velzon/html/material/assets/images/sweetalert2/notification-message.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/sweetalert2/notification-message.png	(from https://themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html)
11:04:47	10520/10520	---M-Z	200	added ('OK')	application/javascript	etag:%222918-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/sweetalerts.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/sweetalerts.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-sweetalerts.html)
11:04:51	44136/44136	---M-Z	200	added ('OK')	application/javascript	etag:%22ac68-6074310512e41-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/sortablejs/Sortable.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/sortablejs/Sortable.min.js	(from https://themesbrand.com/velzon/html/material/advance-ui-nestable.html)
11:04:51	505/505	---M-Z	200	added ('OK')	application/javascript	etag:%221f9-607431048643d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/nestable.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/nestable.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-nestable.html)
11:04:51	26053/26053	---M-Z	200	added ('OK')	text/css	etag:%2265c5-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/aos/aos.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/aos/aos.css	(from https://themesbrand.com/velzon/html/material/advance-ui-animation.html)
11:04:52	8563/8563	---M--	200	added ('OK')	image/png	etag:%222173-60743104779dd%22	https://themesbrand.com/velzon/html/material/assets/images/mac-img.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/mac-img.png	(from https://themesbrand.com/velzon/html/material/advance-ui-animation.html)
11:04:52	14690/14690	---M-Z	200	added ('OK')	application/javascript	etag:%223962-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/aos/aos.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/aos/aos.js	(from https://themesbrand.com/velzon/html/material/advance-ui-animation.html)
11:04:52	48/48	---M--	200	added ('OK')	application/javascript	etag:%2230-607431048355d%22	https://themesbrand.com/velzon/html/material/assets/js/pages/animation-aos.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/animation-aos.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-animation.html)
11:04:53	3417/3417	---M-Z	200	added ('OK')	text/css	etag:%22d59-607431050ff61-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/shepherd.js/css/shepherd.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/shepherd.js/css/shepherd.css	(from https://themesbrand.com/velzon/html/material/advance-ui-tour.html)
11:04:54	44587/44587	---M-Z	200	added ('OK')	application/javascript	etag:%22ae2b-6074310511ea1-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/shepherd.js/js/shepherd.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/shepherd.js/js/shepherd.min.js	(from https://themesbrand.com/velzon/html/material/advance-ui-tour.html)
11:04:54	1584/1584	---M-Z	200	added ('OK')	application/javascript	etag:%22630-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/tour.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/tour.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-tour.html)
11:04:55	2939/2939	---M-Z	200	added ('OK')	application/javascript	etag:%22b7b-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/swiper.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/swiper.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-swiper.html)
11:04:55	14022/14022	---M-Z	200	added ('OK')	application/javascript	etag:%2236c6-607431050ff61-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/rater-js/index.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/rater-js/index.js	(from https://themesbrand.com/velzon/html/material/advance-ui-ratings.html)
11:04:56	1749/1749	---M-Z	200	added ('OK')	application/javascript	etag:%226d5-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/rating.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/rating.init.js	(from https://themesbrand.com/velzon/html/material/advance-ui-ratings.html)
11:04:57	93093/93093	---M--	200	added ('OK')	image/png	etag:%2216ba5-60743104825bd%22	https://themesbrand.com/velzon/html/material/assets/images/user-illustarator-1.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/user-illustarator-1.png	(from https://themesbrand.com/velzon/html/material/widgets.html)
11:04:58	58666/58666	---M-Z	200	added ('OK')	application/javascript	etag:%22e52a-60743104a777e-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/card/card.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/card/card.js	(from https://themesbrand.com/velzon/html/material/widgets.html)
11:04:58	130780/130780	---M-Z	200	added ('OK')	application/javascript	etag:%221fedc-60743104f5980-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/jsvectormap/maps/us-merc-en.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/jsvectormap/maps/us-merc-en.js	(from https://themesbrand.com/velzon/html/material/widgets.html)
11:04:59	10875/10875	---M-Z	200	added ('OK')	application/javascript	etag:%222a7b-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/widgets.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/widgets.init.js	(from https://themesbrand.com/velzon/html/material/widgets.html)
11:05:00	9004/9004	---M-Z	200	added ('OK')	text/css	etag:%22232c-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/classic.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/classic.min.css	(from https://themesbrand.com/velzon/html/material/forms-pickers.html)
11:05:02	9118/9118	---M-Z	200	added ('OK')	text/css	etag:%22239e-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/monolith.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/monolith.min.css	(from https://themesbrand.com/velzon/html/material/forms-pickers.html)
11:05:02	9216/9216	---M-Z	200	added ('OK')	text/css	etag:%222400-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/nano.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/themes/nano.min.css	(from https://themesbrand.com/velzon/html/material/forms-pickers.html)
11:05:03	23556/23556	---M-Z	200	added ('OK')	application/javascript	etag:%225c04-6074310498d1e-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/pickr.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@simonwep/pickr/pickr.min.js	(from https://themesbrand.com/velzon/html/material/forms-pickers.html)
11:05:03	3788/3788	---M-Z	200	added ('OK')	application/javascript	etag:%22ecc-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-pickers.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-pickers.init.js	(from https://themesbrand.com/velzon/html/material/forms-pickers.html)
11:05:05	1470/1470	---M-Z	200	added ('OK')	application/javascript	etag:%225be-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-masks.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-masks.init.js	(from https://themesbrand.com/velzon/html/material/forms-masks.html)
11:05:06	1290/1290	---M-Z	200	added ('OK')	text/css	etag:%2250a-6074310506320-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/multi.js/multi.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/multi.js/multi.min.css	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:07	3093/3093	---M-Z	200	added ('OK')	text/css	etag:%22c15-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@tarekraafat/autocomplete.js/css/autoComplete.css	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:08	3931/3931	---M-Z	200	added ('OK')	application/javascript	etag:%22f5b-6074310506320-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/multi.js/multi.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/multi.js/multi.min.js	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:08	9088/9088	---M-Z	200	added ('OK')	application/javascript	etag:%222380-6074310499cbe-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/@tarekraafat/autocomplete.js/autoComplete.min.js	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:10	1614/1614	---M-Z	200	added ('OK')	application/javascript	etag:%2264e-60743104844fd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-advanced.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-advanced.init.js	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:10	3558/3558	---M-Z	200	added ('OK')	application/javascript	etag:%22de6-60743104844fd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/flag-input.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/flag-input.init.js	(from https://themesbrand.com/velzon/html/material/forms-advanced.html)
11:05:11	5872/5872	---M-Z	200	added ('OK')	application/javascript	etag:%2216f0-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/range-sliders.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/range-sliders.init.js	(from https://themesbrand.com/velzon/html/material/forms-range-sliders.html)
11:05:11	2238/2238	---M-Z	200	added ('OK')	application/javascript	etag:%228be-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-wizard.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-wizard.init.js	(from https://themesbrand.com/velzon/html/material/forms-wizard.html)
11:05:12	9020/9020	---M-Z	200	added ('OK')	text/css	etag:%22233c-607431050d081-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/quill/quill.core.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/quill/quill.core.css	(from https://themesbrand.com/velzon/html/material/forms-editors.html)
11:05:12	25273/25273	---M-Z	200	added ('OK')	text/css	etag:%2262b9-607431050d081-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/quill/quill.bubble.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/quill/quill.bubble.css	(from https://themesbrand.com/velzon/html/material/forms-editors.html)
11:05:13	24743/24743	---M-Z	200	added ('OK')	text/css	etag:%2260a7-607431050ff61-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/quill/quill.snow.css	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/quill/quill.snow.css	(from https://themesbrand.com/velzon/html/material/forms-editors.html)
11:05:13	1024/1024	---M-Z	200	added ('OK')	application/javascript	etag:%22400-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-editor.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-editor.init.js	(from https://themesbrand.com/velzon/html/material/forms-editors.html)
11:05:14	216333/216333	---M-Z	200	added ('OK')	application/javascript	etag:%2234d0d-607431050e021-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/quill/quill.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/quill/quill.min.js	(from https://themesbrand.com/velzon/html/material/forms-editors.html)
11:05:14	2144/2144	---M--	200	added ('OK')	image/png	etag:%22860-60743104779dd%22	https://themesbrand.com/velzon/html/material/assets/images/new-document.png	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/new-document.png	(from https://themesbrand.com/velzon/html/material/forms-file-uploads.html)
11:05:14	1223/1223	---M-Z	200	added ('OK')	application/javascript	etag:%224c7-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/form-file-upload.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/form-file-upload.init.js	(from https://themesbrand.com/velzon/html/material/forms-file-uploads.html)
11:05:15	16264/16264	---M-Z	200	added ('OK')	text/css	etag:W/%223f88-kT+fe5U1rseQyjzp1uNaz682mZM%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/css/select2.min.css	(from https://themesbrand.com/velzon/html/material/forms-select2.html)
11:05:16	89501/89501	---M-Z	200	added ('OK')	application/javascript	etag:W/%2228feccc0-15d9d%22	https://code.jquery.com/jquery-3.6.0.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/code.jquery.com/jquery-3.6.0.min.js	(from https://themesbrand.com/velzon/html/material/forms-select2.html)
11:05:16	73163/73163	---M-Z	200	added ('OK')	application/javascript	etag:W/%2211dcb-beEOdKmS/KFegD2RDRMPgmYxy4Y%22	https://cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.jsdelivr.net/npm/select2@4.1.0-rc.0/dist/js/select2.min.js	(from https://themesbrand.com/velzon/html/material/forms-select2.html)
11:05:16	1231/1231	---M-Z	200	added ('OK')	application/javascript	etag:%224cf-60743104873dd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/select2.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/select2.init.js	(from https://themesbrand.com/velzon/html/material/forms-select2.html)
11:05:17	10036/10036	---M-Z	200	added ('OK')	application/javascript	etag:%222734-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/gridjs.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/gridjs.init.js	(from https://themesbrand.com/velzon/html/material/tables-gridjs.html)
11:05:18	10271/10271	---M-Z	200	added ('OK')	application/javascript	etag:%22281f-607431048549d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/listjs.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/listjs.init.js	(from https://themesbrand.com/velzon/html/material/tables-listjs.html)
11:05:19	8144/8144	---MCZ	200	added ('OK')	text/css	etag:W/%2266222f33-1fd0%22	https://cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/1.11.5/css/dataTables.bootstrap5.min.css	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:21	4301/4301	---MCZ	200	added ('OK')	text/css	etag:W/%2266222f3b-10cd%22	https://cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/responsive/2.2.9/css/responsive.bootstrap.min.css	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:21	16075/16075	---MCZ	200	added ('OK')	text/css	etag:W/%2266222f34-3ecb%22	https://cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/buttons/2.2.2/css/buttons.dataTables.min.css	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:22	1454/1454	---M--	200	added ('OK')	image/svg+xml	etag:%225ae-607431047e73d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ant.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ant.svg	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:22	589/589	---M--	200	added ('OK')	image/svg+xml	etag:%2224d-607431048161d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/sol.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/sol.svg	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:22	3875/3875	---M--	200	added ('OK')	image/svg+xml	etag:%22f23-607431047e73d%22	https://themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ada.svg	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/images/svg/crypto-icons/ada.svg	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:22	88048/88048	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f33-157f0%22	https://cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/1.11.5/js/jquery.dataTables.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:23	4480/4480	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f33-1180%22	https://cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/1.11.5/js/dataTables.bootstrap5.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:23	16849/16849	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f3b-41d1%22	https://cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/responsive/2.2.9/js/dataTables.responsive.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:23	25183/25183	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f34-625f%22	https://cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/buttons/2.2.2/js/dataTables.buttons.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:23	2514/2514	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f34-9d2%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/buttons/2.2.2/js/buttons.print.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:24	25103/25103	---MCZ	200	added ('OK')	text/javascript	etag:W/%2266222f34-620f%22	https://cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdn.datatables.net/buttons/2.2.2/js/buttons.html5.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:24	926228/926228	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-e2214%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/vfs_fonts.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:25	1093401/1093401	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f87-10af19%22	https://cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdnjs.cloudflare.com/ajax/libs/pdfmake/0.1.53/pdfmake.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:25	101939/101939	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ecf-18e33%22	https://cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdnjs.cloudflare.com/ajax/libs/jszip/3.1.3/jszip.min.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:26	1013/1013	---M-Z	200	added ('OK')	application/javascript	etag:%223f5-609b6e51f80bf-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/datatables.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/datatables.init.js	(from https://themesbrand.com/velzon/html/material/tables-datatables.html)
11:05:28	6010/6010	---M-Z	200	added ('OK')	application/javascript	etag:%22177a-5ed682dd70040-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/stock-prices.js	C:/Users/USUARIO/Downloads/velzon/velzon/img.themesbrand.com/velzon/apexchart-js/stock-prices.js	(from https://themesbrand.com/velzon/html/material/charts-apex-line.html)
11:05:30	17787/17787	---M-Z	200	added ('OK')	application/javascript	etag:%22457b-60743104844fd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-line.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-line.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-line.html)
11:05:33	20970/20970	---M-Z	200	added ('OK')	application/javascript	etag:%2251ea-5ed682e6f96c0-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/github-data.js	C:/Users/USUARIO/Downloads/velzon/velzon/img.themesbrand.com/velzon/apexchart-js/github-data.js	(from https://themesbrand.com/velzon/html/material/charts-apex-area.html)
11:05:37	23541/23541	---M-Z	200	added ('OK')	application/javascript	etag:%225bf5-5ed682eda6680-gzip%22	https://img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	C:/Users/USUARIO/Downloads/velzon/velzon/img.themesbrand.com/velzon/apexchart-js/irregular-data-series.js	(from https://themesbrand.com/velzon/html/material/charts-apex-area.html)
11:05:40	150941/150941	---M-Z	200	added ('OK')	application/javascript	etag:%2224d9d-60743105024a0-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/moment/moment.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/moment/moment.js	(from https://themesbrand.com/velzon/html/material/charts-apex-area.html)
11:05:42	15244/15244	---M-Z	200	added ('OK')	application/javascript	etag:%223b8c-607431048355d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-area.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-area.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-area.html)
11:05:43	6571/6571	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-b60%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/dayjs.min.js	(from https://themesbrand.com/velzon/html/material/charts-apex-column.html)
11:05:43	761/761	---M-Z	200	added ('OK')	application/javascript	etag:%22622f7bca-196%22	https://cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/cdnjs.cloudflare.com/ajax/libs/dayjs/1.11.0/plugin/quarterOfYear.min.js	(from https://themesbrand.com/velzon/html/material/charts-apex-column.html)
11:05:45	15324/15324	---M-Z	200	added ('OK')	application/javascript	etag:%223bdc-607431048355d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-column.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-column.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-column.html)
11:05:47	8969/8969	---M-Z	200	added ('OK')	application/javascript	etag:%222309-607431048355d-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-bar.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-bar.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-bar.html)
11:05:47	4499/4499	---M-Z	200	added ('OK')	application/javascript	etag:%221193-60743104844fd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-mixed.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-mixed.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-mixed.html)
11:05:48	53324/53324	---M-Z	200	added ('OK')	application/javascript	etag:%22d04c-6074310501500-gzip%22	https://themesbrand.com/velzon/html/material/assets/libs/moment/min/moment.min.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/libs/moment/min/moment.min.js	(from https://themesbrand.com/velzon/html/material/charts-apex-timeline.html)
11:05:51	8291/8291	---M-Z	200	added ('OK')	application/javascript	etag:%222063-60743104844fd-gzip%22	https://themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-timeline.init.js	C:/Users/USUARIO/Downloads/velzon/velzon/themesbrand.com/velzon/html/material/assets/js/pages/apexcharts-timeline.init.js	(from https://themesbrand.com/velzon/html/material/charts-apex-timeline.html)
11:05:51	21962/21962	---M--	200	added ('OK')	application/javascript	etag:%226276894a-55ca%22	https://apexcharts.com/samples/assets/ohlc.js	C:/Users/USUARIO/Downloads/velzon/velzon/apexcharts.com/samples/assets/ohlc.js	(from https://themesbrand.com/velzon/html/material/charts-apex-range-area.html)
